ptrue,Dirichlet,graphLaplacian,x,y
0.015625,0.04325001808081974,0.04058136340387699,0.25,0.25
0.03125,0.06297459263696284,0.05468689269965952,0.25,0.5
0.046875,0.06926824628450137,0.07606548804613233,0.25,0.75
0.0625,0.10005112793135536,0.08166532416820951,0.25,1.0
0.03125,0.03148110798634207,0.03962221593193046,0.5,0.25
0.046875,0.03987904905886466,0.05163957310262052,0.5,0.5
0.0625,0.07084585594753462,0.06032175639437299,0.5,0.75
0.078125,0.049938363969800045,0.0683171075946144,0.5,1.0
0.046875,0.04468570813698836,0.044338139230960284,0.75,0.25
0.0625,0.0496826020150736,0.054400653560919075,0.75,0.5
0.078125,0.08403339868380913,0.07017406376491801,0.75,0.75
0.09375,0.059906883592675125,0.07126168646806946,0.75,1.0
0.0625,0.06900937358553033,0.055950775394302384,1.0,0.25
0.078125,0.06966981912759454,0.0633540402602029,1.0,0.5
0.09375,0.08289195391371879,0.09295668937006803,1.0,0.75
0.109375,0.07243189904842946,0.07466423060914314,1.0,1.0
