x,y,t,yobserved
0.5908446386657102,0.29106864128858234,0.3860119964502114,no
0.7667970365022592,0.6126276964747348,0.7337814405011072,no
0.5662374165061859,0.7057658961961644,0.6076285840865203,yes
0.4600853424625171,0.5083634348868193,0.7073452705635558,yes
0.7940257103317943,0.47255030550110577,0.5871598994257847,no
0.8541465903790502,0.6125537989226799,0.9643140586486243,yes
0.20058603493384108,0.1926340924375769,0.7215936688859873,yes
0.2986142783434118,0.8510698470611828,0.7829432837923902,yes
0.24683718661000897,0.9520683305461821,0.3802805070667345,yes
0.5796722333690416,0.7950412477960289,0.6820605201572674,yes
0.6488819502093455,0.4680789803043601,0.1654246089403955,no
0.010905889635595356,0.09518151761997728,0.23859812199649477,yes
0.06642303695533736,0.7277627510365177,0.9170394078758105,yes
0.9567533636029237,0.982501974805928,0.9847544785706606,yes
0.646690981531646,0.4270338006578229,0.5238815110876069,no
0.11248587118714015,0.467938838034194,0.2903948222964975,yes
0.2760209506672211,0.848927018097327,0.40338996489911894,yes
0.6516642063795697,0.5586466225759212,0.989610333392162,yes
0.05664246860321187,0.8074302732679368,0.21066462664534202,yes
0.8427136165865521,0.013372209281458325,0.647839860155766,no
0.9504984071553011,0.3541990332124063,0.9618047478170887,yes
0.9646697763820897,0.13289953605953841,0.9284732764700595,no
0.9457754052519123,0.3007500518690116,0.979449459892354,yes
0.7899036826169576,0.19450733821785438,0.2380715345442993,no
0.8211604203482923,0.8837042142903253,0.4523784065265082,no
0.03416010848943718,0.06779957375436774,0.1605949874224014,yes
0.09454448946400307,0.028838595821159663,0.8048395706832601,yes
0.31492622391998415,0.5646076183513857,0.9454791115724901,yes
0.12780989889368866,0.5988689461430037,0.5786401747105518,yes
0.374186714831074,0.3036558324602008,0.5545392915702765,yes
0.9311151512445586,0.5007249749275648,0.3597129543983094,no
0.43893895933102156,0.4099679176866884,0.8531606375766758,yes
0.24686248047491066,0.14633315550289883,0.5682126125433173,yes
0.011819583479107054,0.6470777264613348,0.7578172764778177,yes
0.046042826396498704,0.998546160895103,0.8334539753009248,yes
0.496168672722459,0.4953937733826548,0.7236746934749443,yes
0.7320003814997245,0.6542933697423026,0.47229136965289786,no
0.29905752670238184,0.834908508787203,0.9344127165769087,yes
0.4491821088563024,0.41566230452043684,0.7919322906382931,yes
0.8750962647851142,0.18275651371580515,0.8640752631967171,no
0.046288741031345504,0.8364818549392701,0.9529821467448628,yes
0.6983555060532487,0.4383266465982334,0.7560104106096295,yes
0.3651093677271471,0.6899766323148728,0.8549410243788297,yes
0.3024777928234499,0.3722594608900185,0.9774573078155323,yes
0.3725754415996787,0.2948634899825511,0.8515213130232674,yes
0.15050782744925795,0.6963106422761001,0.25549431389208915,yes
0.14732938279328955,0.3323553951645821,0.7872630531135555,yes
0.2834013103457036,0.4150847119285641,0.5379375542105099,yes
0.40495283364883794,0.603623974316335,0.2810163049874087,no
0.49953074411487797,0.04437655470142721,0.3732534662013155,no
0.6588147837334961,0.9156808067677684,0.5564049789726441,no
0.5156272179795256,0.37232334822215374,0.5554816650127085,yes
0.26071522632820776,0.11303185672964533,0.9820995851187709,yes
0.5955204840509289,0.6701740863357213,0.9002341007273941,yes
0.2924615242315285,0.140472726971143,0.6563283775293426,yes
0.2885798506061561,0.0813265536525054,0.9308017393552236,yes
0.6181597973815087,0.469877786205555,0.5029159304177604,no
0.6642598175011505,0.9939970450316555,0.7431928728998425,yes
0.7535081177709988,0.35582231364950956,0.9658844885802286,yes
0.03688418241886171,0.16513249304651034,0.2967501480152981,yes
0.6437042811826996,0.6825791989968297,0.6358641706797542,no
0.40142056533714965,0.806625426165587,0.2556803846366737,no
0.5250572942486489,0.7080111732595922,0.9495936714549017,yes
0.6120098074984683,0.5154112304179126,0.7343490057630814,yes
0.43257652982765626,0.6086071730779721,0.5772532425254479,yes
0.0822070287962946,0.8879991177736406,0.8545151860508484,yes
0.19905799020907944,0.4948238967035168,0.5950211097791333,yes
0.5760819730593403,0.08951985632268622,0.874047029871655,yes
0.21817706596841413,0.34123985035476556,0.9012201067878168,yes
0.3620355262053865,0.5237595505904633,0.4468776478141122,yes
0.20472832290217324,0.6618351921426511,0.517679700226662,yes
0.93298350850828,0.8330118642864284,0.7327065960055965,no
0.8272627957034728,0.49885575480696676,0.9214362409308785,yes
0.09929915955881308,0.9378665448196151,0.7816616050117001,yes
0.6342997886044144,0.9568878850120264,0.6406142875284343,yes
0.1327153585755645,0.6102655529843746,0.9288306719275173,yes
0.7751941503856596,0.02964534945883668,0.8970102768321513,yes
0.8692366891234362,0.6853927682765772,0.6700213437855401,no
0.039635617270926904,0.6770791294162084,0.41637225131902206,yes
0.7904095314876494,0.6957532340811694,0.626582520613547,no
0.43118828904466633,0.06816596677394471,0.8439772657026077,yes
0.1376583132625555,0.2111216581980453,0.6003979530695964,yes
0.6080803126880718,0.17565995158101222,0.9707000836501783,yes
0.2550540600167448,0.17098677831583187,0.242123385298141,no
0.4987340031883092,0.48183409770986096,0.335361331049831,no
0.09403688346569439,0.8648762453075061,0.9724811291335659,yes
0.5250899072103514,0.26435937504567275,0.668701625434171,yes
0.2655109248498748,0.8613247589664446,0.3420922364374493,yes
0.11009621399607639,0.8436251446613543,0.712970647609662,yes
0.8343616661080064,0.49389548728173827,0.9995155757687723,yes
0.6334273711460707,0.32426577528923617,0.9215301823958704,yes
0.3378650847422675,0.7469078352331322,0.439255337389106,yes
0.1129874379422362,0.5096778952006875,0.8395067072173963,yes
0.7829903116706189,0.9192322571155593,0.5332284929441302,no
0.8380421929441089,0.16808388899696225,0.8375928151519156,no
0.08785980672452753,0.6056750306773331,0.5393203334582484,yes
0.3865675692738708,0.7782294171596766,0.6979617795299972,yes
0.33057868371649746,0.15045370023043447,0.624894782491183,yes
0.7480405976865343,0.34440829214948754,0.5746191389651154,no
0.26559536159694797,0.37746381080296465,0.21012356547781094,no
