iterate,theta1,theta10,theta11,logtau
1,9.832469254065971e-5,3.633522714270619e-5,6.353681099188995e-5,0.0
50,5.3016410350139605e-5,3.860593694008339e-5,7.215960874761857e-5,-0.8396806627186719
100,0.0001581238254282088,0.00016186011739319992,0.00014334411275424962,-2.6047936227984163
150,6.786684121819279e-5,0.00013912316586547595,7.111977293049266e-5,-1.207962130219304
200,6.871656141714157e-5,4.068442025792386e-5,5.812104531179512e-5,-1.7133624155841882
250,3.876448997380938e-5,2.9576992688792024e-5,4.1233972345628916e-5,-0.9636915157704369
300,7.739446689019163e-5,4.6634217701659855e-5,8.616962145197466e-5,-1.493453683048637
350,7.529221174367003e-5,7.488444756142778e-5,7.983289824373578e-5,-1.2870810565822373
400,9.55553221528223e-5,5.7871720393143185e-5,6.487632361873743e-5,-1.5617121006394743
450,2.8052025678105067e-5,1.9922437568845595e-5,2.6654981419504163e-5,-1.484037886102828
500,5.21589906344559e-5,1.067947080008296e-5,1.6277674838460222e-5,-0.25352180250768824
550,0.00014862071186282007,3.184731666761125e-5,4.127978971339129e-5,-0.9501528759643958
600,0.00011763771173727796,7.362438278088624e-5,3.576111464204612e-5,-0.9592381306333164
650,0.00019126167148115643,0.00011961209715812651,6.921287977964295e-5,-1.0256662383751398
700,9.069397488571447e-5,8.190873053315228e-5,0.00010826527863658389,-1.6707721983084947
750,7.900286920549794e-5,6.97906866021202e-5,0.0001083193944629129,-0.45139026417686245
800,0.00018578195649208328,0.00019665668268834574,0.0001844996853781038,-1.9988711058635462
850,0.0001259102912488587,0.00019820008501944512,0.0007469566007366261,-0.5128610629694466
900,0.00010938534280759295,8.097388901713473e-5,0.00010337674478552443,-0.43118969211440367
950,6.81444641893931e-5,0.00015509485422120068,0.00019190024677764316,-1.0424652281848863
1000,0.00011637344592659774,0.0002215769364996669,0.00025894720175285903,-2.129062258378592
1050,0.00012090832490580334,0.00012834077879927706,9.09732399043864e-5,-2.3758978103763115
1100,0.00018976028600118392,0.00015480685276879276,0.00013181099061840458,-1.57295499359019
1150,3.4414131215524645e-5,8.111843225116403e-5,6.693520360252923e-5,-1.3351921853978097
1200,3.405778235395202e-5,0.00021476073379269486,0.00012721025657060533,-0.7545306794106771
1250,5.8675948601586885e-5,0.0006308881136247094,0.0006791207430334385,-0.3992613626606612
1300,7.078620971648513e-5,0.000250739081884678,0.0002954804550845933,-1.2992116673275316
1350,9.678303555653448e-5,0.00018402500708661698,0.0002287827778327368,-1.5039442772230442
1400,4.021897650443191e-5,8.700540654559292e-5,7.088877274496469e-5,-1.365591452731806
1450,0.00021701979877570285,0.00016516747925255087,0.00016074405292404635,-2.122453146571825
1500,0.00016718292874030391,0.0001480832107291264,0.000114950359613784,-1.9549440875518045
1550,0.00011812279641696064,9.631087611670856e-5,9.152909900653134e-5,-1.9983844408741562
1600,0.00010404031357144012,6.124813650230174e-5,8.308203357556556e-5,-1.9228646743885802
1650,0.00015207320825625978,0.0001775910745487935,0.0001973789065589547,-2.9914705874840175
1700,0.00023277831698731346,5.350651251804722e-5,3.738056208447633e-5,-0.9637938953955176
1750,0.00010143571349608388,6.963704400478767e-5,0.00010172688130222997,-1.2962589194437613
1800,0.00011383306501861214,0.00014349417653740826,0.00014632241303518009,-1.6092705042547506
1850,6.405758159566281e-5,0.0001197895126707076,0.00012377033278340938,-2.071287089170102
1900,0.0001588839126630723,0.00017002210281162635,0.0003483400282810055,-1.7108863084426311
1950,0.00037310170080207363,8.569907246473615e-5,0.00011749023199821128,-1.1209206679323362
2000,8.168636470903015e-5,6.753933981609225e-5,8.380965532001602e-5,-1.6501786916366576
2050,9.383498461131716e-5,3.436041102881636e-5,5.532940818855422e-5,-1.688662233347644
2100,0.00023985398503899,6.552768883428793e-5,9.182194266792397e-5,-1.5204384399815598
2150,6.492250247010974e-5,9.09217632915625e-5,0.00011876289768205618,-2.2018597258762513
2200,8.292737094574298e-5,6.345465732282233e-5,0.00010680934573119865,-1.4446514296740773
2250,0.00013073416526623397,9.59626090335413e-5,9.319822050654668e-5,-2.775239683870885
2300,8.73736128232362e-5,0.00010595608263991584,9.918336345123635e-5,-1.3825460855231515
2350,5.522371491639738e-5,4.945188494902843e-5,3.596544969663598e-5,-0.4958800808053429
2400,0.00011544522618803135,0.0003092714506796929,0.00011956346373373667,-1.097617143374585
2450,0.00015179270954292508,0.0001074838431055543,7.85594995821765e-5,-1.3845952332556257
2500,0.0001652383291215324,0.0001609372390469079,0.00017988873431896442,-1.122113541375154
2550,0.00013510449487966601,4.331840548225868e-5,8.711161960649845e-5,-0.6845022536497578
2600,4.956373654558266e-5,4.106417101526404e-5,9.797115971373376e-5,-1.1282856469758042
2650,0.00021373090603744424,7.444275586090023e-5,9.924401369610794e-5,-0.4919620431450075
2700,0.00010699668365327966,0.00010654467647809782,0.00013890168319728263,-0.9194310540523932
2750,0.0002620170219587916,0.00011314739250472404,9.298528335149758e-5,-1.9117858000021333
2800,6.176790632210193e-5,7.013134532390768e-5,4.508432041345317e-5,-1.5683343313019829
2850,0.00017776739872064456,0.00011617720862297184,9.549720296413642e-5,-1.110062174188655
2900,0.0002704436011739423,0.00021025164239604947,0.00018663138627045183,-1.14852995513207
2950,9.36315140653476e-5,0.00011068508299019226,9.573988450419329e-5,-2.4397498263587325
3000,8.997158361817805e-5,8.98078181897891e-5,9.996356389561329e-5,-2.2887056252304454
3050,3.73689193751871e-5,3.6520152222318764e-5,3.4868192355983666e-5,-1.5763983284113119
3100,3.841660703652063e-5,4.847708444686772e-5,2.628262636317781e-5,-1.5146387403524093
3150,1.334583044602693e-5,3.3333222301477974e-5,2.8752697095583987e-5,-1.083742587504555
3200,0.0001403040229516419,0.0002320263817709245,0.0002407926915318445,-2.3807181583108963
3250,0.00034520269308392523,0.00018816859024913638,0.00015033455239345602,-1.0461378234714869
3300,5.3798064057298415e-5,2.894684532838789e-5,3.969944382946718e-5,-1.3482948481501282
3350,9.641139992398717e-6,6.392394764334024e-5,0.00011056407641507085,-0.35468991121522786
3400,0.0002454557299289803,0.00019227071648425834,0.00021538047666368087,-1.8727104576683065
3450,9.082595962429275e-5,6.770177374931703e-5,0.00012856274964881035,-0.7303735717998301
3500,4.803306932671483e-5,0.0001571140773376545,0.00015328904894418063,-1.3077878808139545
3550,3.6121612489192016e-5,0.00010963492747434693,4.471086481448657e-5,-1.1453639170418062
3600,0.00012485890327640958,0.00015916720490508808,0.00011975984894539679,-2.7795300340364193
3650,0.0001287037430097557,7.548432210994817e-5,5.501707665547845e-5,-2.229182177043974
3700,0.0001463357137405114,9.122562586131643e-5,9.057135211754672e-5,-1.730525776507615
3750,9.448418390429901e-5,0.00016730840659045273,0.00011394807044887442,-1.4278149433213432
3800,0.00040795021601578997,0.00015956265239026405,0.00016440163515661784,-2.220130582264188
3850,0.00040757697726698054,7.12798394523189e-5,8.355453719334327e-5,-0.8018091686502978
3900,0.00023527958425720733,0.00012061940219210929,0.0001292153901707704,-2.7872300946477715
3950,7.227040923518744e-5,2.2694541965356226e-5,6.0073820291189065e-5,-1.1667372120318733
4000,1.7089569930903526e-5,0.0001643391263970999,0.0002207105686316606,-1.0914034226396345
4050,0.00011634142858592194,7.705416138149524e-5,0.00011282037057796505,-2.287677949301623
4100,9.57299705131147e-5,1.5336804086159174e-5,3.878228306483376e-5,-1.0954183338028893
4150,0.0001469422258421248,0.00012640456485575247,7.725517420270172e-5,-1.8405507102247916
4200,0.00011877187697696901,5.647886983040194e-5,0.00010709017545646605,-0.366342102730657
4250,0.00018287299613082132,2.207352427628837e-5,2.2527120992353075e-5,-0.9670097284394281
4300,0.0001117958782621115,0.00012814207454334538,8.710212901986512e-5,-1.7748135506622924
4350,0.0003146699020705982,6.616558773015151e-5,8.933278217749563e-5,-1.8997036461983772
4400,0.00023280575516829302,0.0001348643449344659,0.00017023179962001188,-1.9510714458019218
4450,0.0004019435524876444,0.0001492276710988814,9.03120803338311e-5,-0.9323519089578061
4500,0.00025148905056513945,9.733735474310934e-5,5.2530212594363595e-5,-1.2913356712726634
4550,0.00025834129400548016,0.00010203546027058629,0.00010370480033150876,-2.7507838509537015
4600,0.00017143716792701754,5.116024200118666e-5,6.451717414514609e-5,-1.5330951549286371
4650,0.00025217550191642546,7.768922970216851e-5,5.326746964619057e-5,-1.0030444279126813
4700,0.0003455561503089157,0.00012680185149353102,0.0001913804008762172,-1.8482124092928784
4750,0.0004379881768097068,7.671315963539325e-5,7.502195923373041e-5,-1.775083961113119
4800,0.0001011575823464777,0.00010005245137074716,0.00012663494978926187,-1.5661658853926819
4850,0.00016954539125532504,0.0001267421393956846,0.00010713062354069949,-1.4425843249809787
4900,0.00012253820456216096,5.3340420715047626e-5,6.720092005476236e-5,-0.9259288375989769
4950,0.00018393346574971628,6.258279957081923e-5,7.957774213824603e-5,-1.6816167604048087
5000,5.4813168296789535e-5,6.452847494674272e-5,5.6213797488619276e-5,-1.8823648410987615
5050,9.003965150056046e-5,4.987457773302312e-5,7.343295364028635e-5,-1.6163140064770614
5100,0.00019234597116989856,0.00012632791547261368,7.252236357786303e-5,-1.0604952721105372
5150,9.005063882148118e-5,0.00017166338516326233,0.00014431191156305726,-2.2567195916071783
5200,1.4209706336872982e-5,0.00010914239005860361,5.690124266756533e-5,-1.1129873844013523
5250,0.0001751543536098355,0.00017651010008948762,0.00014565635925240772,-3.831855518657175
5300,3.6482002899588644e-5,1.5895916472899835e-5,2.371369961426068e-5,-1.215355652911762
5350,0.0001903838540253116,8.01363354757634e-5,7.996420600784622e-5,-2.3365645566493507
5400,0.00010166729749648463,4.212848667210575e-5,2.5662792982330793e-5,-1.374138806886326
5450,6.383882377663304e-5,0.00011178006648235409,0.00019068866903494274,-0.5621886597454606
5500,2.7158694074762582e-5,8.92920870141568e-5,8.546661040387276e-5,-1.3176327452299972
5550,2.6931742872650815e-5,5.646217500939811e-5,5.490013468091606e-5,-2.5439152892745396
5600,3.161813850368705e-5,7.515641723661373e-5,6.562217465885693e-5,-1.4203656685279167
5650,7.977375183948208e-5,3.907363812182245e-5,4.618228725562814e-5,-0.745479246084668
5700,8.011559700823541e-5,4.502616645299278e-5,6.634542217908587e-5,-1.650656408759753
5750,0.00019690815943621332,0.0001461546366600892,0.00017925929452215528,-2.425631553079137
5800,9.88193251880014e-5,0.0001764992600110813,0.00015454818481017046,-1.614324985825865
5850,0.0001111230152010405,0.00016840441429273983,0.00011611019317546953,-1.8279248070221241
5900,0.0001481226578394056,0.0001458487601182699,0.00010955745209216523,-1.2206296648327977
5950,7.239407557794558e-5,0.0001370496862028887,0.00012214782120486346,-1.1256554827852023
6000,1.1947257116639199e-5,0.00011124420967455988,0.00011745780799521948,-0.6189778882023421
6050,0.00010402179672697745,0.0003834724130994736,0.00031242017633133,-1.2169310443136487
6100,4.608516125236097e-5,7.140908105690432e-5,0.00011558157279699852,-0.2516268685273707
6150,0.00013045120166026557,0.00014204382837511114,0.0001449892259182839,-1.9822796201698138
6200,0.00013866588821409283,4.523473237848487e-5,2.5158595157679123e-5,-0.8045918575011061
6250,0.00010031665365374991,0.0001770565909194871,0.00014703971650620415,-2.0156918806912496
6300,9.34085443212325e-5,0.0003519026554850966,0.0007608527104451692,-1.0977286514294722
6350,5.608110965886377e-5,0.00015618578413015838,0.00016384864941561202,-2.2089314299129486
6400,9.235584613270389e-5,0.000226408754662518,0.00013857900084401144,-1.212881584815597
6450,6.898850029940767e-5,8.768573899528207e-5,7.65919737000723e-5,-1.9004539358424635
6500,0.00010590085494102753,9.015725067416141e-5,7.398124189421489e-5,-0.5401069629878563
6550,1.3078450389097613e-5,3.355647238947168e-5,1.0733448050089592e-5,0.6405600331434965
6600,0.00013142816322465127,0.00011062749176980008,9.53061126973527e-5,-0.25078136747851254
6650,5.139264412766053e-5,0.00010942543541370907,6.495462108617034e-5,-0.0979471523975219
6700,0.00021105951345522543,0.0001874489658096065,0.00020968678183080382,-1.161899302619277
6750,0.00023082109983041816,0.00012579268356196642,0.0001143397201602153,-1.0977147118153125
6800,0.00022564048503880723,0.00011746985790512029,0.00010286248568073176,-0.741913177340476
6850,0.0003944276617581458,0.00016931047375420778,0.00013179178893652722,-1.199827341414412
6900,0.0006844783837516391,0.0003467020865249436,0.00026056884960546376,-0.03166607229259225
6950,0.0005083532069457053,0.00020144282730805808,0.0001140856266893156,-0.8877523781486075
7000,7.139894022040342e-5,8.256478522056892e-5,4.960453505138936e-5,-0.8486748965698312
7050,5.765817613651952e-5,0.00015528499754665322,0.0001887700217742162,-2.0662534057065463
7100,0.00012045490881597297,0.00016871519996894527,0.00019028791440502726,-2.4333463512293783
7150,0.0001533127556059413,0.00014170699416430962,0.0001444373793040261,-1.125645806838831
7200,6.429459250053048e-5,3.605436259834729e-5,6.343616864102811e-5,-1.0977272291899782
7250,0.00013110105926386368,6.054704385945166e-5,0.00011007738099498317,-1.0993604370941215
7300,4.6076617696973964e-5,2.8688346012688605e-5,5.350092241210207e-5,-0.6607818437114996
7350,0.00020791963584070193,6.120386219937266e-5,7.178210679967526e-5,-0.598243230493762
7400,0.00016635616996751493,0.0003832549216148269,0.0005811644255317216,-0.5266847946629731
7450,6.137367321855613e-5,0.00017660164363533974,0.00019905031913413282,-0.3872753035430747
7500,0.00013792631135756223,5.213763494636925e-5,3.808776919479852e-5,-0.6578144270118432
7550,9.984495348555538e-5,3.148803354458869e-5,6.276846159333226e-5,-0.8930007323611633
7600,0.0002657395783324614,0.00019696598014821688,0.0002495560600413844,-2.0158645914808373
7650,7.593119108024386e-5,0.00010030988407968514,7.197557591205522e-5,-0.7972214236205015
7700,0.00013493973020530352,0.0002300603646169633,0.000453557262186724,-1.1169649336367535
7750,0.00013618260675517168,0.00010398836866151731,9.890385093553204e-5,-1.589095383402006
7800,0.00010702454247390149,0.0001908375805735936,0.00018503380916935639,-1.234990549532199
7850,0.00010068425513759229,5.721150390239868e-5,8.948001672446966e-5,-1.6052949938552308
7900,0.00014829232873834713,0.0002003613634483273,0.00012487761663220934,-1.831109567305962
7950,0.0001967441846428796,0.00012441973403216368,0.00019732303242469865,-1.3678701880051907
8000,4.701402195000141e-5,6.295485483922246e-5,0.00013378383165692294,-0.871900786612112
8050,2.8973350524570502e-5,0.00010270524204244292,0.00020695110818235327,0.05023734616386107
8100,0.00010210552017865735,0.00017327620677943059,0.00014959925051512448,-0.9350478509945048
8150,0.0003019002567530616,0.0001510378141008218,0.00015949937182754714,-1.4294498841824383
8200,0.0003968567104271364,0.00011379473502258781,0.00021927208872391996,-1.9032977683000785
8250,0.0001343375483853433,0.00010478390280749355,0.0001748148268543308,-1.9957229059950667
8300,0.00012594898328592777,0.00014409954085133013,0.00011937368787319627,-2.8342985522476063
8350,0.00040696565399772513,0.00017404035674050165,0.00023171014880751938,-2.025355756974459
8400,0.00023192801186630628,0.0002532720603098347,0.00023975346950689592,-1.6898749958194104
8450,0.00026237046405628585,0.00015031334302691867,0.00016629894826877242,-1.3450269348832842
8500,0.0004847831647316487,0.00026279790901294114,0.00017495134503731975,-0.9228190795186482
8550,0.000195065488713502,0.00026877310912943074,0.00017704809691826325,-1.6960942736151805
8600,0.0006241895509939755,0.0005731797595449448,0.00012742265099136447,-0.5384448334642152
8650,9.437088005841363e-5,8.901159366806843e-5,4.430482157468645e-5,-0.6527950939475073
8700,8.877449369524709e-5,0.00014043164891444035,0.00010950449576318998,-1.092499019000673
8750,0.00010940350551208839,7.27612271279934e-5,8.910491559713226e-5,-1.9361869850788114
8800,1.3575918032570425e-5,8.764767608334948e-5,0.00013891188867979287,-1.4356997900857371
8850,4.151407996125912e-5,4.067684830380744e-5,4.984612594521974e-5,-1.5147214632566612
8900,9.82163703215596e-5,0.00012493549090543518,0.0001367992717841416,-2.8796005032477012
8950,0.00011790990512659692,0.00017243357964258677,0.0001911107674548592,-3.339374490593083
9000,7.121092904972889e-5,7.373567648177102e-5,0.00021223237916261997,-1.5178304962459483
9050,0.00012905412742021669,7.311377484718277e-5,9.718976106074591e-5,-1.397786874318126
9100,7.644329708197476e-5,0.00012757081416883166,0.0001818166282100694,-0.30660626696377935
9150,0.0008579228628407653,0.00018690212342531637,0.00016845874298812143,-0.5228170935060654
9200,0.00014884701264098038,2.501422206082784e-5,2.6277064709359777e-5,-1.2474751701290216
9250,0.00016521642601549817,0.0001141877740825779,0.00011724414351977699,-2.4028876492869244
9300,3.930272945471318e-5,6.034163867396188e-5,7.905769634260603e-5,-1.6195331240760582
9350,3.953721857404067e-5,0.00017891433356665917,0.000183508888623521,-0.6115203233783413
9400,8.216074323553993e-5,5.781769044046628e-5,0.0001324302703368854,-1.3811882166244391
9450,2.3065701410014167e-5,4.2767049847262764e-5,0.00011823175611795223,-0.5551445649410173
9500,7.225921522586017e-5,8.940157187495773e-5,8.604660571566204e-5,-2.531080243245651
9550,0.00011120416174192403,0.0001531062896415584,0.00016572305802716462,-3.064799713691401
9600,0.0003935267772203367,0.00012798828663720832,0.00019522125915413653,-1.476373219188453
9650,0.00017787299087461205,8.31328009891451e-5,0.0001273402516881037,-1.2807094920044502
9700,0.00011102622825907882,8.3904595133237e-5,0.0001302264058526171,-1.4192136782892502
9750,9.883344654459592e-5,5.077382445215151e-5,0.00013673933702178825,-1.4499188448040101
9800,0.00015385462226035344,0.00014053355606185827,0.0001413795396757531,-3.0053736492306475
9850,2.886001245135846e-5,0.00011990639882700486,5.646627208362712e-5,-0.011873418982972587
9900,6.89814278441119e-5,6.513564894709793e-5,9.839987967361072e-5,-0.8583675277875112
9950,0.0002655509571310402,5.875394816042416e-5,0.00010481660380018682,-1.3569542225643796
10000,0.0001891192011416506,9.952530884537756e-5,0.0001555398453977751,-2.020879170645042
