iterate,theta1,theta10,theta11,logtau
10050,4.236968545201581e-5,0.0002745535071362519,0.0002379791602345892,-0.9020829981609964
10100,0.00015980251307654602,0.0001725923957802591,0.00021116273596046188,-2.136250283620773
10150,0.00020170216241977248,0.00011240376843837504,0.0001982577043575599,-1.6181113019682618
10200,0.00010237111514001712,0.00013423334890883584,0.00010394830560904598,-1.422110962616157
10250,0.00038542676531500914,0.00020418702077035995,0.00026303430854749744,-1.1932274422454483
10300,0.00026483460770572914,0.00015945778447633041,0.00013085717496233353,-1.7152651761677207
10350,1.5633305540481978e-5,8.951211687010137e-5,5.0015325114520003e-5,-0.7966331023228251
10400,0.00016232875503062122,0.00016590555207240528,0.00014006673600613201,-1.9440807568105283
10450,0.00015044883167884102,8.465459996667218e-5,7.912745950527015e-5,-1.623564739557571
10500,7.048214629362953e-5,4.927262702659534e-5,8.678831531275449e-5,-0.9059130030805091
10550,4.225817835439593e-5,4.3799401196214154e-5,5.840032670442036e-5,-0.8325060518356755
10600,7.962270886925681e-5,0.00011821579851149234,0.00010318703872663998,-1.6245145630636455
10650,3.5889974474161555e-5,9.428785092558718e-5,5.1345534294073323e-5,-0.6572025237885818
10700,3.478795128840354e-5,6.997394281793611e-5,7.17836568556107e-5,-2.3112409822868796
10750,0.00011851769933945397,0.00011465668286190544,0.00010817817759321625,-3.1067566923096273
10800,9.969758220018997e-5,0.00013127818077528008,0.0001863867215003835,-2.104111333548193
10850,0.00019333427127672214,0.0001495741473337636,0.00015849163950702565,-2.5109617648903497
10900,0.00013851101046891666,7.42776716083702e-5,0.00011387968221354093,-1.18168602684068
10950,6.283272441167683e-5,0.00017822826533830968,0.00021674016754322155,-1.9406727299055497
11000,0.00011035627610229638,0.00010300250180237202,0.00013786102717775245,-1.9643814626899232
11050,0.00010835598911211182,0.00016003665728308114,0.0001506483401812806,-1.6427731588605172
11100,8.27527672470312e-5,6.795564875021431e-5,8.466486457764266e-5,-2.314989880420514
11150,9.638503832012591e-5,3.913855244914761e-5,1.5006567531783782e-5,-0.3795372352235197
11200,7.516019836525447e-5,6.166923265136136e-5,3.754693678543177e-5,-1.2554838705619977
11250,0.00015461849921702924,0.00010337859174639417,0.00011211473102981218,-1.3696050425666693
11300,8.315533656475957e-5,3.1106495865533655e-5,6.1025044323646213e-5,-1.1184603561927677
11350,0.00015348890664826676,0.00011986751134873164,8.094734856257058e-5,-1.9073815848784186
11400,0.00011798776394112482,0.00014834586435623988,0.0001071659620014523,-2.2038839796648406
11450,0.0001313366969806373,0.0002059379040640043,0.00017799144891470335,-2.618860082575408
11500,7.346659910045221e-5,0.00017997176862760852,0.00016222477955181872,-2.154753059802566
11550,5.7889675387620356e-5,7.815748841728889e-5,7.934975617631322e-5,-1.4305566921123807
11600,0.0003368799790582725,8.647724066183746e-5,4.518319176876563e-5,-1.316586079630645
11650,0.00013660214025268698,0.00011538485606215723,0.00020098077247850381,-1.121593780164753
11700,0.0002057801184017194,8.152242415785834e-5,5.2446278961685355e-5,-0.31706272386358086
11750,9.643451568114562e-5,9.671068806153787e-5,0.00012436019316541314,-2.4146460671389747
11800,3.4600118925681613e-5,0.00013746431385605593,0.0003389072251244107,-0.6683738532904749
11850,2.973493867398182e-5,9.148824573386143e-5,8.53763748168015e-5,-1.02417092591191
11900,1.4406665790754025e-5,6.767481033536686e-5,7.475853650909319e-5,-0.31217635470615546
11950,3.9799023607893956e-5,9.654740056130245e-5,7.127712485265738e-5,-1.8773284810873738
12000,0.00010533408838399652,7.494031543636644e-5,5.153898147906402e-5,-0.3512989251701467
12050,0.00028853400675672985,0.00015923404554244288,0.0001213717331368249,-0.3759743804415949
12100,0.0012504790953792515,0.00029871869028581544,0.00017058193274280064,0.2149151528674971
12150,6.944140002677419e-5,0.0008600718621705777,0.0002364236466642609,0.008996330091527283
12200,0.0002333389128350514,0.0002940130395902126,0.0002498425419018281,-1.78618585301591
12250,5.503776468034583e-5,0.00010415530454839087,7.03211130184966e-5,-1.5737595146400594
12300,0.00026832513865027586,0.0001015201186614645,4.81010875193605e-5,-1.6985866988111784
12350,0.00023164105486845693,0.00011534784000024421,0.0001869877833593892,-0.8092216747529334
12400,0.00012628412632899,0.00012545464213752227,9.308411553508908e-5,-1.1788664004694152
12450,0.00010495864499089277,6.320244397892528e-5,6.801894368757913e-5,-0.8939313798427109
12500,0.0003049050410472999,0.00011402679663799253,0.00011083854472109603,-1.2489679056645842
12550,0.0002270928022082852,0.00013045308097123595,0.0002822669435157959,-1.3830966772348534
12600,0.00015936679060745508,4.80190912975761e-5,9.356391658719313e-5,-1.7401878317689017
12650,9.821552837680968e-5,0.00011537568305890119,0.00020573843783330535,-1.824055969199657
12700,6.291128420901932e-5,8.006818705636819e-5,7.015990454523662e-5,-0.9817340348665634
12750,0.0004003649804731261,0.00017405348006402133,0.0001803025393624939,-1.6167816229421232
12800,0.00040922605724825166,0.00020996214657393442,0.00014974331207981303,-1.6492171292179159
12850,0.00019893897342977338,0.00014770327496753318,0.0001434292243617231,-1.679876416803632
12900,0.00010535401326755326,7.619240209004838e-5,9.829850633710544e-5,-1.5158838357982267
12950,9.308010711764354e-5,8.27066369174733e-5,0.00011603583465074614,-1.1388010836929061
13000,7.891190495329273e-5,4.060747031813132e-5,9.17178867839271e-5,-0.6639858660212041
13050,2.0640557181748245e-5,5.3788748998406266e-5,6.0111797987974304e-5,-1.8040883950768387
13100,0.0001233168634530278,0.0001342280205618072,0.00011735487445218292,-3.149513925525944
13150,2.6938561413437235e-5,4.174230824132803e-5,4.854952851217875e-5,-1.5684663845505993
13200,5.628341095139372e-5,8.287369496507094e-5,7.262317487216314e-5,-1.6187241831826555
13250,1.651661333785503e-5,1.975516583773135e-5,1.590135261485754e-5,-0.6043142835433963
13300,0.000222661061941847,0.0002228890260176611,0.00022961685241839925,-2.217690763587509
13350,0.00010187124779391161,0.00014362566050655346,7.763257180976229e-5,-1.365092753348539
13400,0.00022827788612413927,8.751879244493462e-5,8.157380293546555e-5,-1.2602527614254337
13450,0.00015339323665463213,0.00013843534864372295,0.00016674600299638288,-1.6913137496816697
13500,0.00013194777032357776,3.459580233093324e-5,3.884890300226808e-5,-1.3316238778684457
13550,0.00010727170640019836,8.000946647767932e-5,9.811341408692985e-5,-2.1518848976622627
13600,4.4977878354954295e-5,0.00010016478241459288,0.00011768424571208344,-0.9893479655578974
13650,0.0001047845609675141,2.8434570604199323e-5,4.760639464806582e-5,-0.46027845492165437
13700,0.00017019815203892674,0.00014462055727479885,9.040156679947532e-5,-0.8092085697221016
13750,0.00011985814984213615,0.00011878195504080643,0.00012292347540526397,-2.3860853069661947
13800,8.148102044757012e-5,7.584740679070924e-5,4.852913913493847e-5,-1.8350917596988792
13850,8.38123624963635e-5,5.78528847217238e-5,3.572881797757645e-5,-0.5978800746863414
13900,0.00012071030132711052,7.139052953167618e-5,0.00010151698512721327,-0.623973694706316
13950,0.00013638751070607473,0.00014545940665829167,0.00016556311613680937,-1.7714888905113375
14000,0.00011145783699726716,0.0003238068341096613,0.00034872206241546514,-1.3314936667741812
14050,7.980586398812738e-5,0.00039991797754928985,0.0004915187144014551,-1.6232026989933868
14100,0.0011243608046032335,0.0005603104062450406,0.0005240695633625023,-0.11414672345940508
14150,0.000209906262085417,0.00011128020199788869,0.000128990536981121,-1.8526196207991745
14200,0.00015520323654706123,0.00017583822423107578,0.0004585287067883446,-0.25657612419455955
14250,0.0002272530976366588,0.0001701304521511138,0.00044990177170404203,-1.2071315291867781
14300,6.339641448401365e-5,0.00012545314080578707,0.00046497272022528866,-1.2322641003443913
14350,8.969629059054287e-5,6.307743765119196e-5,0.00021163207650169702,-1.2518119691743137
14400,0.00020016413304862956,4.925972880668584e-5,0.00013618688258625855,-1.0129327432851958
14450,0.0001815986226300915,8.861378318867479e-5,8.701294689569911e-5,-1.3401445095946947
14500,0.00012331140940922495,0.00012477022329743408,0.00011742594104509783,-1.9164497972511334
14550,0.0001607914021100152,9.323838426134505e-5,0.00010983488014144485,-2.885388191529659
14600,6.841836388469079e-5,5.6436327389047675e-5,0.00013582089864438824,-0.9571843517492824
14650,0.00022879100114872039,8.04984467709182e-5,3.376781730472941e-5,0.23761778599345096
14700,7.01522023194129e-6,3.219714046889764e-5,1.6846850376882884e-5,0.022569119734703096
14750,8.457340184308857e-5,0.0003341345332011967,0.0001737304008839801,-0.31617461265030083
14800,1.2721335243311165e-5,0.000111350285127842,7.77517643917316e-5,-0.17600243105735178
14850,0.00012296041275695028,0.00010693004769962799,0.00012357144288267585,-2.165897363348784
14900,0.00010626536328981288,0.00016999023607733774,0.00017803218546513403,-1.39915916108531
14950,0.00017165142066354614,0.00011238053505064973,0.00012051232984122585,-2.814901706664515
15000,0.0001651932730368823,7.745525489524911e-5,8.299294721522072e-5,-1.7307957832305123
15050,0.00026500081787070594,4.013436879517595e-5,5.543451658655858e-5,-0.9018606608595312
15100,0.00026114503225541964,7.200373475060253e-5,9.457736062450596e-5,-1.017666015929808
15150,0.00036921324308018675,0.00011337648564067247,9.812609397144415e-5,-2.0890898920929053
15200,0.00018113429063882036,0.00018608514713165097,0.0001446301717545656,-1.3743393446511851
15250,0.0006185789196614376,0.0003329058098602672,0.00015027496322676286,-0.15941679715523244
15300,0.00026335968787010653,0.00017163799387307543,0.00016912182168751176,-1.5469235708413218
15350,0.0010310950510662056,8.18077420292215e-5,6.535984567590731e-5,-0.09642169412768953
15400,0.00021380548936522008,0.00011811655428227564,0.00010771027368380936,-0.9315681985157116
15450,9.837672490251004e-5,0.0001589900449211338,9.838268058451983e-5,-0.1781607895423414
15500,0.0003566373829319202,0.00021256357871248812,0.00014600005194689267,-1.1593500158201162
15550,8.367261163488179e-5,9.789960835153753e-5,9.053226524186369e-5,-2.149734906344363
15600,7.386308920255358e-5,4.996746016144553e-5,5.106803393630758e-5,-2.059324513798103
15650,0.00010110609435558071,0.00023614559088865132,0.00024150971112271353,0.443481964774946
15700,9.059665879323081e-5,0.00011460682103530697,0.00011508115219596828,-1.0427475059410485
15750,0.00011977006573935652,0.00016008330790392262,0.00015889977546543752,-2.7327724597127943
15800,0.00024615216878745946,0.00013446814694580332,0.0001772681803744992,-2.5998081658949683
15850,0.00016157921324889073,6.752058130183759e-5,9.459229221106195e-5,-0.4240184139452614
15900,5.8140848993060284e-5,8.437015163328073e-5,0.00010346538634165286,-1.1378577341926759
15950,4.4147715816576656e-5,6.883668236427087e-5,9.914500121055084e-5,-1.6357411717092856
16000,3.077466236031558e-5,0.00014982723254929582,0.00023552463807792085,-0.9939307841516754
16050,6.49543749246647e-5,0.00014782339855143605,0.00017242442580945767,-2.3259048785082026
16100,5.92635955090851e-5,0.00012902876574794492,0.00010581539809579739,-2.3442394769728803
16150,0.0004644990412350311,0.0002449478003833388,0.00037634033887935325,-0.6878795954117523
16200,7.109418029993181e-5,7.240797909458374e-5,6.670126473377296e-5,-0.4193129493368832
16250,0.000124402797559288,0.00021067646576638065,0.0001703808102919008,-1.5842253207831483
16300,0.00018063443170134998,9.72649025592381e-5,0.0001629565660188629,-1.2744610002084285
16350,0.00016287441824850855,5.3884351461120774e-5,7.194059780999354e-5,-1.7639636631869668
16400,0.0004096461370590456,0.00025106747133686337,0.00018406484426516077,-1.6259768970978903
16450,0.0004180973163944431,0.00010631685116707441,4.653799871715944e-5,-0.12591057581352322
16500,6.238826321559979e-5,6.925693860706387e-5,5.575898724048297e-5,-2.177824256609606
16550,4.7574141385170284e-5,0.00014082445509368578,0.00020163904722785505,-0.6730636310752303
16600,0.00018516415036044803,0.0001649202013355185,0.0002624966268660311,-1.2694387369497306
16650,0.00011997984892149133,3.98638594306978e-5,8.854812745581395e-5,-1.383491099145259
16700,6.7796470096021956e-6,5.8085363972227226e-5,8.280203067215221e-5,-1.1428045678684602
16750,0.00014003630416468775,0.0010876794915995439,0.0008150583208288188,-1.1368135559873873
16800,7.054978431378896e-5,0.00036669609942167626,0.0002854213360760909,-1.46349667344562
16850,0.0002827699658606411,0.00026033477802865857,0.00040441392063802,-0.5852759988576136
16900,0.00014530351130991178,0.0002391880070181096,0.0003481053587509341,-1.2490788464850828
16950,1.9678824114917435e-5,0.0002743459086980655,0.00017845370653085319,-0.6859832265955065
17000,8.230975517108502e-5,8.162099361160771e-5,8.804378829412356e-5,-1.451934871905071
17050,9.393906030725968e-5,8.230536873970391e-5,0.00010729048324706953,-2.3033621597503813
17100,0.00011194641342404463,8.526233781888537e-5,7.513292570353574e-5,-1.7252430853453193
17150,7.3903759769999e-5,0.00014347049959814826,0.00022067556100833328,-1.1809783074878801
17200,2.586023291702035e-5,8.85197054103805e-5,6.195392718148801e-5,-1.1567906752903623
17250,4.42303602811625e-5,4.9258217093782114e-5,4.3276332332027596e-5,-0.7612164319823113
17300,9.146953188220302e-5,7.458325059513437e-5,8.116586865718942e-5,-1.9884557587167808
17350,6.497890404783961e-5,6.854093211921062e-5,5.3660673283137905e-5,-1.8319835646357332
17400,6.923967807722495e-5,0.00013854388472014752,8.651730390180601e-5,-1.5641124937815465
17450,0.0001106431611321826,8.853427999711931e-5,8.794588557458907e-5,-2.6466439199375174
17500,0.00011093344499562462,0.00011051637273773348,9.030902284333892e-5,-2.559818911324385
17550,4.808152065038745e-5,6.768253964950628e-5,4.9078228396415773e-5,-2.29113338682149
17600,3.378169966459158e-5,9.983706219772488e-5,3.861894867247035e-5,-1.534268529546204
17650,0.00031284921577957647,0.00031700429555261284,0.00015577229429967806,-1.8715173458514143
17700,4.649627786969683e-5,0.00015187546654768497,0.00015733240753252242,-0.841450902821346
17750,0.0002293657285787958,0.00010429685129098774,7.721755950213098e-5,-1.8781421474998883
17800,0.00020954720682746393,6.260693086008761e-5,4.029814625773156e-5,-0.7823698009505403
17850,4.711945271151556e-5,4.135372072376315e-5,4.396833814103419e-5,-1.495636451322932
17900,6.48038044620799e-5,4.32392028780045e-5,5.975036244962336e-5,-1.4423158032725343
17950,3.396409301889335e-5,8.32163339629979e-5,8.029552756730683e-5,-1.6433196299589
18000,0.00015217626879403284,0.0001749645431533378,0.00014807960329283506,-3.700741236705004
18050,4.780737623216486e-5,0.00011674545813844024,8.851329620816855e-5,-2.264519001792113
18100,3.003989626452754e-5,0.00015585222233253793,0.00018807722421340276,-1.1490051483101424
18150,9.435871893542444e-5,0.00011257286027641412,0.00018151296772891395,-0.9161952179302327
18200,5.439744132240522e-5,5.815688917467234e-5,6.578971745888872e-5,-1.3941012438554412
18250,6.628875961470401e-5,3.193688159721268e-5,9.121413974922068e-5,-1.0275675524250536
18300,2.223005239574863e-5,0.00014310982703082375,0.00012194830620237,-1.505797536641154
18350,5.7679793762544627e-5,9.098746631880226e-5,0.0001297094212125308,-1.821281235558102
18400,0.00012494606871007736,0.0001628323547193383,0.00013978350196979856,-1.9199720169610677
18450,0.0002997664162787725,0.0001040733702167104,0.0002750703942538471,-0.0042058497229246275
18500,8.906098279264202e-5,3.9932677660373545e-5,5.394451069777913e-5,-1.2397524451766448
18550,0.00014740844534016817,0.00010313950346955357,9.259858916454683e-5,-0.9332442282427093
18600,0.00012461861690684137,0.0001105328075845566,0.00011610753353997376,-1.0198708223484736
18650,4.556191587224253e-5,0.00019097897717616153,0.0002550269282467895,-0.8076036123061221
18700,4.148387246699501e-6,1.0394196429947753e-5,1.0638470001141913e-5,0.5799583678232547
18750,0.00016584170158751257,0.0001132167449935729,9.077887316105014e-5,-0.9365443202499947
18800,7.690811432234535e-5,0.0005049655908483544,0.00032400013340882984,-1.7381207370880871
18850,0.00017615159714094112,0.00020376190830873948,0.00015500555178163164,-0.31938219542848983
18900,0.00012811363289207155,0.00013533669045899213,0.0001210884174261391,-1.0005788884808022
18950,2.569973906208508e-5,3.420131675152784e-5,6.474034732411968e-5,-0.7728719293852365
19000,3.95233636872159e-5,3.0080121744799412e-5,5.5087320838088305e-5,-1.631757781379099
19050,7.141607572794741e-5,3.890707130574502e-5,7.194782296313959e-5,-1.4821044504362726
19100,4.740190558331969e-5,0.00010498919089488678,9.316205439180368e-5,-1.3325939120273222
19150,7.910907145717181e-5,6.360049058179508e-5,9.80781692575683e-5,-1.5245239053578858
19200,3.3946187319718835e-5,0.0001710989235792437,7.97184766729748e-5,-1.3407819517203319
19250,0.00021084048964170425,0.0001828053991173242,0.0001705600374949326,-2.1361595544790375
19300,7.734079519073947e-5,0.00011360149957359393,0.00011634206641787868,-2.6484262700998005
19350,0.00015767720489207846,0.0001083973573901845,0.00015239325287858706,-1.7470723408102344
19400,4.402768552782017e-5,2.264821355162717e-5,4.729502568170018e-5,-1.519679425597328
19450,2.652355337159459e-5,3.1842039769630275e-5,4.0268287345428296e-5,-1.2017008812415293
19500,3.849467459606907e-5,3.1275339113051646e-5,3.3331055099336345e-5,-0.8150418519077671
19550,3.768012290313659e-5,0.00010468773387512522,8.750183993846043e-5,-1.5161452839202503
19600,8.101404198759009e-5,0.00014507005074382518,0.0001844425587027555,-1.6228924834248557
19650,0.00020253873823057836,2.9253341564781575e-5,2.4345128710748434e-5,-0.19658811917721306
19700,0.00011673085357429477,4.8253841528189404e-5,5.286386554709952e-5,-1.4133414496747259
19750,0.00021516265596280163,2.4884048144599565e-5,4.819110402631726e-5,-0.6099983956270009
19800,0.000582776454813895,3.24296251618576e-5,6.291633814927265e-5,-0.6368708978002056
19850,0.00017869383115019915,4.375455679816624e-5,2.7629781525032944e-5,-0.31423106199689316
19900,0.00017778789792567159,0.00010185574819217955,0.00011692965258541566,-1.567094020677024
19950,0.00041931746548326293,6.676888154541732e-5,6.373523827744942e-5,-1.0212240406633364
20000,9.832469254065971e-5,3.633522714270619e-5,6.353681099188995e-5,-0.4033215118117093
